,Longitude,Latitude,Soil Mapping Unit,Country
14033,144.9,-31.6,6192,"BARNATO TANK, AS"
14034,146.25,-30.9,6192,"CORONGA PEAK, AS"
14035,146.6,-30.8,6192,"GLENARIFF, AS"
14036,148.32,-29.33,6090,"LIGHTNING RIDGE TABRATONG, AS"
14037,148.32,-29.33,6090,"LIGHTNING RIDGE TABRATONG, AS"
14038,145.82,-30.55,6189,"BURKE MULGOWAN, AS"
14039,145.82,-30.55,6189,"BURKE MULGOWAN, AS"
14040,146.16,-30.95,6192,"COOLABAH TARA, AS"
14041,145.35,-31.44,6192,"COBAR CUBBA, AS"
14042,145.93,-30.6,6189,"GALAMBO, AS"
14043,145.93,-30.6,6189,"GALAMBO, AS"
14044,146.42,-29.13,6192,"BREWARRINA ELLERSLIE, AS"
14045,147.45,-29.02,6090,"GOODOOGA PUBLIC SCHOOL, AS"
14046,147.45,-29.02,6090,"GOODOOGA PUBLIC SCHOOL, AS"
14047,146.3,-29.5,6198,"LEDKNAPPER TANK, AS"
14048,145.97,-29.53,6192,"LILA SPRINGS, AS"
14049,148.05,-29.37,6090,"MEBEA, AS"
14050,148.05,-29.37,6090,"MEBEA, AS"
14051,146.2,-29.08,6090,"ENNGONIA MORTON PLAINS, AS"
14052,147.4,-29.3,6090,"MUCKERAWA, AS"
14053,145.23,-30.75,6189,"LOUTH MULYA TANK, AS"
14054,146.92,-30.67,6090,"NIDGERY, AS"
14055,144.1,-30.1,6090,"NOCOLECHE, AS"
14056,144.1,-30.1,6090,"NOCOLECHE THE BORE, AS"
14057,146.65,-29.29,6192,"BREWARRINA NOOROOMA, AS"
14058,147.88,-29.1,6192,"NEW ANGLEDOOL NULLAWA, AS"
14059,147.88,-29.1,6192,"NEW ANGLEDOOL NULLAWA, AS"
14060,145.7,-31.7,6192,"NULLAWARRA, AS"
14061,144.8,-29.0,6189,"PARRAGUNDY, AS"
14062,145.63,-29.58,6189,"PIRILLIE 1, AS"
14063,145.4,-31.6,6156,"COBAR SPRINGFIELD 2, AS"
14064,145.25,-31.42,6192,"COBAR TAMBUA, AS"
14065,145.25,-31.42,6192,"COBAR TAMBUA, AS"
14066,144.6,-30.82,6090,"TILPA TARA 1, AS"
14067,144.6,-30.82,6090,"TILPA TARA 1, AS"
14068,145.9,-29.7,6192,"THE LAKE TANK, AS"
14069,145.25,-31.55,6192,"THE MEADOWS TANK, AS"
14070,144.55,-30.23,6189,"WANAARING AVONDALE, AS"
14071,147.1,-30.85,6090,"TUBBA, AS"
14072,144.22,-29.68,6189,"WANAARING STATION, AS"
14073,144.22,-29.68,6189,"WANAARING STATION, AS"
14074,144.22,-29.68,6189,"WANAARING STATION, AS"
14075,144.22,-29.68,6189,"WANAARING STATION, AS"
14076,144.8,-29.8,6189,"WANGAMANA, AS"
14077,144.23,-30.62,6090,"WILLERACARA WEST, AS"
14078,144.23,-30.62,6090,"WILLERACARA WEST, AS"
14079,147.67,-29.88,6090,"WILKIE, AS"
14080,147.03,-30.7,6090,"WILLAMURRA, AS"
14081,146.6,-30.0,6090,"WOLKARA, AS"
14082,145.93,-30.58,6189,"YAHGUNYAH, AS"
14083,145.93,-30.58,6189,"YAHGUNYAH, AS"
14084,145.7,-30.3,6189,"YANDA, AS"
14085,145.05,-29.33,6189,"YANTABULLA, AS"
14086,147.73,-30.0,6090,"WARRAN DOWNS, AS"
14087,145.34,-30.96,6192,"LOUTH GAMBOLALLEY, AS"
14088,145.0,-31.55,6189,"BARNATO 1, AS"
14089,146.43,-29.95,6090,"BOURKE BEEMERY, AS"
14090,146.43,-29.95,6090,"BOURKE BEEMERY, AS"
14091,146.7,-29.4,6071,"BONEDA, AS"
14092,146.3,-31.3,6192,"BOOROOMUGGA BACK, AS"
14093,145.4,-31.1,6192,"BOOROONDARA TANK, AS"
14094,146.0,-30.1,6090,"BOURKE NORTH, AS"
14095,144.6,-31.7,6192,"BULLA BULLA STATION, AS"
14096,144.6,-31.5,6156,"BULLA BULLA TANK, AS"
14097,146.68,-29.68,6071,"COLLERINA, AS"
14098,146.68,-29.68,6071,"COLLERINA, AS"
14099,146.68,-29.68,6071,"COLLERINA, AS"
14100,146.68,-29.68,6071,"COLLERINA, AS"
14101,147.82,-29.72,6090,"COMBORAH, AS"
14102,147.82,-29.72,6090,"COMBORAH, AS"
14103,147.82,-29.72,6090,"COMBORAH, AS"
14104,147.82,-29.72,6090,"COMBORAH, AS"
14105,146.2,-31.2,6192,"COOCOOMAH, AS"
14106,146.71,-31.03,6192,"COOLABAH POST OFFICE, AS"
14107,146.65,-31.08,6192,"COOLABAH STATION, AS"
14108,145.5,-31.3,6192,"CORONGA DOWNS, AS"
14109,145.93,-30.5,6189,"DWYERS CORRILLA TANK, AS"
14110,145.93,-30.5,6189,"DWYERS CORRILLA TANK, AS"
14111,144.4,-31.1,6156,"CURRANYALPA, AS"
14112,145.8,-31.3,6189,"CUTTYGULLYAROO TANK, AS"
14113,145.83,-31.13,6192,"DRYSDALE TANK, AS"
14114,148.73,-29.12,6090,"DUMEINDI, AS"
14115,148.73,-29.12,6090,"DUMEINDI, AS"
14116,144.33,-29.52,6189,"YANTABULLA DUNGARVAN, AS"
14117,144.33,-29.52,6189,"YANTABULLA DUNGARVAN, AS"
14118,148.33,-29.27,5972,"DUNGLE, AS"
14119,148.33,-29.27,5972,"DUNGLE, AS"
14120,144.49,-29.7,6090,"WANAARING BRAEMAR, AS"
14121,146.4,-31.5,6192,"FLORIDA STATION, AS"
14122,145.87,-30.08,6090,"FORT BOURKE, AS"
14123,146.72,-29.2,6090,"GERARA, AS"
14124,146.72,-29.2,6090,"GERARA, AS"
14125,148.1,-29.8,6090,"GERONGRA, AS"
14126,146.27,-29.25,6192,"GLENALBYN, AS"
14127,145.63,-29.22,6189,"GOOLRING, AS"
14128,145.63,-29.22,6189,"GOOLRING, AS"
14129,145.28,-30.05,6192,"GOONERY BORE, AS"
14130,145.28,-30.05,6192,"GOONERY BORE, AS"
14131,146.2,-30.6,6189,"KENILWORTH, AS"
14132,146.13,-31.17,6192,"COBAR KERGUNYAH, AS"
14133,145.13,-30.95,5901,"KERRIGUNDI TANK, AS"
14134,147.33,-29.87,6090,"LAKE STATION, AS"
14135,147.33,-29.87,6090,"LAKE STATION, AS"
14136,147.68,-29.63,6192,"GRAWIN OPAL FIELDS, AS"
14137,147.68,-29.63,6192,"GRAWIN OPAL FIELDS, AS"
14138,147.22,-29.55,6090,"BUNDABULLA, AS"
14139,147.22,-29.55,6090,"BUNDABULLA, AS"
14140,145.53,-30.37,6189,"GUNDABOOKA, AS"
14141,145.53,-30.37,6189,"GUNDABOOKA, AS"
14142,147.9,-29.12,6192,"ANGLEDOOL ANGLEDOOL STATION, AS"
14143,147.9,-29.12,6192,"ANGLEDOOL ANGLEDOOL STATION, AS"
14144,146.58,-30.43,6192,"COMPTON DOWNS, AS"
14145,146.93,-30.83,6189,"COOLABAH MAYFIELD, AS"
14146,146.93,-30.83,6189,"COOLABAH MAYFIELD, AS"
14147,146.83,-30.91,6192,"COOLABAH BUNYARRA, AS"
14148,146.22,-30.05,6090,"BOURKE ROSSMORE, AS"
14149,146.22,-30.05,6090,"BOURKE ROSSMORE, AS"
14150,147.27,-30.03,6090,"BREWARRINA BULABULAH, AS"
14151,146.55,-30.57,6192,"BYROCK WYUNA DOWNS, AS"
14152,146.55,-30.57,6192,"BYROCK WYUNA DOWNS, AS"
14153,146.2,-30.5,6189,"BYROCK MULLAGALAH, AS"
14154,147.05,-29.97,6090,"BREWARRINA YAPPALEE, AS"
14155,147.05,-29.97,6090,"BREWARRINA YAPPALEE, AS"
14156,146.6,-29.97,6090,"BREWARRINA YAMBACOONA, AS"
14157,146.6,-29.97,6090,"BREWARRINA YAMBACOONA, AS"
14158,144.55,-30.9,6090,"TILPA MUNBUNYA, AS"
14159,146.42,-29.58,6198,"BREWARRINA CORELLA EAST, AS"
14160,145.92,-31.7,6192,"COBAR BRURA, AS"
14161,146.32,-30.17,6189,"MOUNT OXLEY, AS"
14162,146.32,-30.17,6189,"MOUNT OXLEY, AS"
14163,146.93,-29.12,6090,"WEILMORINGLE BURBAN GRANGE, AS"
14164,146.93,-29.12,6090,"WEILMORINGLE BURBAN GRANGE, AS"
14165,146.93,-29.12,6090,"WEILMORINGLE BURBAN GRANGE, AS"
14166,146.93,-29.12,6090,"WEILMORINGLE BURBAN GRANGE, AS"
14167,145.67,-29.43,6090,"MULTAGOONA, AS"
14168,145.88,-30.88,6192,"HELMANS TANK, AS"
14169,145.88,-30.88,6192,"HELMANS TANK, AS"
14170,145.1,-30.47,6090,"ELDORADO, AS"
14171,145.1,-30.47,6090,"ELDORADO, AS"
14172,148.65,-29.22,6090,"BURREN BURREN, AS"
14173,148.65,-29.22,6090,"BURREN BURREN, AS"
14174,146.63,-29.53,6071,"INNISFAIL, AS"
14175,145.83,-31.65,6192,"BARROW VALE, AS"
14176,146.37,-31.83,6192,"RESTDOWN, AS"
14177,145.29,-30.08,6189,"FORDS BRIDGE DELTA, AS"
14178,144.97,-30.0,6189,"FORDS BRIDGE BARRAKEE, AS"
14179,144.68,-29.98,6189,"WANAARING JANINA, AS"
14180,144.68,-29.98,6189,"WANAARING JANINA, AS"
14181,145.57,-29.22,6090,"BARRINGUN MILANDA, AS"
14182,145.57,-29.22,6090,"BARRINGUN MILANDA, AS"
14183,145.57,-29.22,6090,"BARRINGUN MILANDA, AS"
14184,145.57,-29.22,6090,"BARRINGUN MILANDA, AS"
14185,145.79,-31.46,6192,"COBAR WATER STORAGE, AS"
14186,145.88,-31.45,6192,"COBAR MARYANTHA, AS"
14187,145.88,-31.45,6192,"COBAR MARYANTHA, AS"
14188,144.39,-29.44,6189,"WANAARING MOORLAND DOWNS, AS"
14189,144.75,-29.7,6189,"WANAARING MINETTA, AS"
14190,144.47,-29.88,6189,"WANAARING WONGAREENA, AS"
14191,147.85,-30.05,6090,"WALGETT ULAH, AS"
14192,146.08,-31.72,6192,"THE ROOKERY, AS"
14193,146.08,-31.72,6192,"THE ROOKERY, AS"
14194,145.35,-31.55,6156,"COBAR NULLOGOOLA, AS"
14195,146.68,-29.07,6090,"WEILMORINGLE MORTON SPRINGS, AS"
14196,146.68,-29.07,6090,"WEILMORINGLE MORTON SPRINGS, AS"
14197,146.68,-29.07,6090,"WEILMORINGLE MORTON SPRINGS, AS"
14198,146.68,-29.07,6090,"WEILMORINGLE MORTON SPRINGS, AS"
14199,146.63,-30.52,6192,"BYROCK MULGA TANK, AS"
14200,146.63,-30.52,6192,"BYROCK MULGA TANK, AS"
14201,145.15,-31.5,6156,"COBAR MULGA DOWNS, AS"
14202,145.87,-29.67,6192,"ENNGONIA GRASS HUT POST OFFIC, AS"
14203,145.3,-30.38,6090,"LOUTH ACTON HILL, AS"
14204,146.5,-30.47,6192,"BYROCK WAVE HILL, AS"
14205,146.5,-30.47,6192,"BYROCK WAVE HILL, AS"
14206,145.73,-30.72,6189,"BYROCK BURRAWA, AS"
14207,145.73,-30.72,6189,"BYROCK BURRAWA, AS"
14208,144.12,-31.07,6090,"TILPA ROSEDALE, AS"
14209,144.12,-31.07,6090,"TILPA ROSEDALE, AS"
14210,144.12,-31.07,6090,"TILPA ROSEDALE, AS"
14211,144.12,-31.07,6090,"TILPA ROSEDALE, AS"
14212,147.55,-30.09,6090,"WALGETT OLD BOOROOMA, AS"
14213,144.67,-29.25,6189,"YANTABULLA THOURA, AS"
14214,145.39,-31.54,6156,"COBAR BUNDOON BELAH, AS"
14215,145.8,-31.54,6192,"COBAR AIRPORT AWS, AS"
14216,146.97,-30.17,6090,"BREWARRINA EUMARRA, AS"
14217,145.95,-30.04,6090,"BOURKE AIRPORT, AS"
14218,147.77,-29.75,6090,"CUMBORAH KARINGLE, AS"
14219,146.97,-30.94,6189,"COOLABAH BOORARA, AS"
14220,145.79,-30.59,6189,"BOURKE BEN LOMOND, AS"
14221,147.97,-29.43,6090,"LIGHTNING RIDGE VISITORS INFOR, AS"
14222,145.83,-31.49,7001,"COBAR COMPARISON, AS"
14223,145.95,-30.04,6090,"BOURKE AIRPORT AWS, AS"
14224,144.31,-32.88,6071,"IVANHOE AERODROME AWS, AS"
14225,143.0,-34.5,6156,"BENANEE, AS"
14226,143.56,-34.64,6090,"BALRANALD RSL, AS"
14227,144.25,-32.67,6156,"IVANHOE BONUNA, AS"
14228,144.25,-32.67,6156,"IVANHOE BONUNA, AS"
14229,146.57,-33.08,6189,"EUABALONG BOOBEROI, AS"
14230,146.57,-33.08,6189,"EUABALONG BOOBEROI, AS"
14231,144.72,-33.28,6090,"MOSSGIEL BOONDARA, AS"
14232,144.72,-33.28,6090,"MOSSGIEL BOONDARA, AS"
14233,143.5,-34.2,6071,"BOX CREEK TANK, AS"
14234,146.67,-33.1,6189,"EUABOLONG BROTHERONY, AS"
14235,143.94,-33.4,6071,"HATFIELD CLARE, AS"
14236,145.78,-32.72,6192,"COAN DOWNS, AS"
14237,145.78,-32.72,6192,"COAN DOWNS, AS"
14238,145.78,-32.72,6192,"COAN DOWNS, AS"
14239,145.78,-32.72,6192,"COAN DOWNS, AS"
14240,145.36,-32.83,6192,"ROTO COOMBIE, AS"
14241,144.35,-33.6,6090,"CULPOTARO, AS"
14242,146.47,-33.11,6189,"EUABALONG LACHLAN ST, AS"
14243,142.73,-34.58,6090,"EUSTON POST OFFICE, AS"
14244,142.7,-34.6,6090,"EUSTON STATION, AS"
14245,144.2,-33.5,6090,"FRESHWATER, AS"
14246,144.42,-31.98,6156,"FULHAM PARK, AS"
14247,143.9,-34.3,6090,"GLEN DEE, AS"
14248,144.85,-32.95,6071,"IRISH LORDS, AS"
14249,144.3,-32.9,6071,"IVANHOE POST OFFICE, AS"
14250,143.92,-34.2,6090,"JUANBUNG, AS"
14251,144.24,-33.04,6090,"IVANHOE WOKABITY, AS"
14252,146.0,-32.07,6192,"KILLALA, AS"
14253,146.0,-32.07,6192,"KILLALA, AS"
14254,142.91,-34.45,6156,"EUSTON BENINGTON, AS"
14255,143.55,-33.9,6071,"MAGENTA, AS"
14256,143.77,-33.32,6071,"MANFRED, AS"
14257,143.77,-33.32,6071,"MANFRED, AS"
14258,142.9,-34.6,6090,"MEILMAN, AS"
14259,145.55,-32.78,6189,"ROTO MERIMERRIWA TANK, AS"
14260,145.53,-33.38,5962,"MERROWIE NORTH, AS"
14261,144.93,-33.35,6090,"MOSSGIEL MOOLBONG, AS"
14262,144.93,-33.35,6090,"MOSSGIEL MOOLBONG, AS"
14263,146.39,-32.21,6192,"NYMAGEE PYRAMID, AS"
14264,144.57,-33.25,6090,"MOSSGIEL POST OFFICE, AS"
14265,144.57,-33.25,6090,"MOSSGIEL POST OFFICE, AS"
14266,145.88,-32.83,6192,"MOUNT HOPE CYPRESS GROVE, AS"
14267,145.88,-32.83,6192,"MOUNT HOPE CYPRESS GROVE, AS"
14268,144.93,-32.93,6071,"TRIDA MURRUMBONG, AS"
14269,144.93,-32.93,6071,"TRIDA MURRUMBONG, AS"
14270,144.78,-33.93,6090,"BOOLIGAL MYCUMBENE, AS"
14271,144.78,-33.93,6090,"BOOLIGAL MYCUMBENE, AS"
14272,144.7,-33.8,6090,"NATUE, AS"
14273,146.32,-32.06,6192,"NYMAGEE KENMURE STATION, AS"
14274,146.32,-32.06,6192,"NYMAGEE KENMURE STATION, AS"
14275,145.04,-32.14,6156,"COBAR PADDINGTON, AS"
14276,143.6,-34.5,6090,"PAIKA, AS"
14277,144.5,-33.6,6090,"RAVENSFIELD, AS"
14278,145.45,-33.0,6189,"ROTO SIDING POST OFFICE, AS"
14279,145.5,-33.2,6090,"ROTO STATION, AS"
14280,144.5,-33.6,6090,"ST ANDREWS, AS"
14281,146.0,-32.2,6192,"SANDY CREEK TANK, AS"
14282,146.0,-31.9,6192,"SHEARLEYS TANK, AS"
14283,143.08,-34.56,6156,"EUSTON SUNNYSIDE, AS"
14284,142.5,-34.55,6156,"TAPALIN, AS"
14285,143.8,-33.69,6071,"HATFIELD THE VALE, AS"
14286,143.05,-34.65,6090,"BALRANALD TILLARA, AS"
14287,144.02,-33.73,6090,"HATFIELD BENILKIE, AS"
14288,144.02,-33.73,6090,"HATFIELD BENILKIE, AS"
14289,143.6,-34.5,6090,"TIN TIN, AS"
14290,143.7,-34.35,6090,"TORI, AS"
14291,145.05,-33.0,6071,"TRIDA COGIE, AS"
14292,144.17,-34.22,6090,"OXLEY TUPRA, AS"
14293,144.17,-34.22,6090,"OXLEY TUPRA, AS"
14294,145.1,-33.4,6090,"VIETA, AS"
14295,143.79,-34.2,6071,"OXLEY WALMER DOWNS, AS"
14296,145.12,-33.2,6090,"TRIDA WILLANDRA NATIONAL PARK, AS"
14297,145.12,-33.2,6090,"TRIDA WILLANDRA NATIONAL PARK, AS"
14298,145.55,-32.24,6192,"COBAR TARINGO DOWNS, AS"
14299,145.6,-32.65,5901,"YATHONG, AS"
14300,143.7,-33.95,6090,"YOUHL PLAIN TANK, AS"
14301,146.4,-32.5,6192,"EREMERAN, AS"
14302,144.75,-32.39,6156,"IVANHOE BERANGABAH, AS"
14303,145.7,-32.72,6189,"VIVIGANI, AS"
14304,145.7,-32.72,6189,"VIVIGANI, AS"
14305,144.14,-33.05,6090,"IVANHOE KILFERA, AS"
14306,144.6,-32.75,6156,"PINE VALE, AS"
14307,146.58,-32.75,5942,"TALLEBUNG, AS"
14308,146.35,-31.88,6192,"BABINDA TANK, AS"
14309,146.17,-32.12,6192,"SHUTTLETON TANK, AS"
14310,146.17,-32.12,6192,"SHUTTLETON TANK, AS"
14311,144.37,-33.42,6090,"ALMA 2, AS"
14312,144.37,-33.42,6090,"ALMA 2, AS"
14313,144.4,-33.4,6090,"ALMA BOOLIGAL, AS"
14314,143.55,-34.7,6090,"CANALLY, AS"
14315,144.7,-32.7,6156,"CONOBLE, AS"
14316,144.7,-33.5,6090,"JUMPING SAND HILL WELL, AS"
14317,145.0,-32.2,6156,"KEEWONG IVANHOE, AS"
14318,144.2,-32.5,6156,"MARFIELD, AS"
14319,145.0,-33.7,6090,"MERUNGLE, AS"
14320,146.2,-32.0,6192,"NIMAGEE, AS"
14321,143.6,-34.4,6997,"PENARIE TANK, AS"
14322,146.0,-32.5,6192,"ROCK HOLES TANK, AS"
14323,144.4,-33.9,6090,"TARRWONG, AS"
14324,146.1,-32.5,6192,"NYMAGEE WIRCHILLEBA, AS"
14325,145.32,-33.58,5962,"MOORAL, AS"
14326,145.32,-33.58,5962,"MOORAL, AS"
14327,145.63,-33.22,6090,"WANGARON, AS"
14328,145.63,-33.22,6090,"WANGARON, AS"
14329,145.87,-32.85,6192,"WAGGA TANK, AS"
14330,143.17,-33.83,6156,"TURLEE, AS"
14331,144.73,-33.0,6090,"OAT SWAMP, AS"
14332,146.03,-32.38,6192,"GILGUNNIA, AS"
14333,144.67,-32.53,6156,"NEKARBOO, AS"
14334,144.0,-33.38,6071,"CLARE TANK, AS"
14335,146.35,-32.35,6192,"BALOURA TANK, AS"
14336,145.8,-32.08,6192,"NILLERA, AS"
14337,145.83,-33.0,6189,"LACHLAN DOWNS, AS"
14338,144.28,-33.7,6090,"BOOLIGAL YAMBA, AS"
14339,144.28,-33.7,6090,"BOOLIGAL YAMBA, AS"
14340,143.9,-33.7,6071,"TILL TILL TANK, AS"
14341,144.15,-33.25,6090,"MOSSGIEL BARNEYS LAKE HOMESTE, AS"
14342,144.1,-34.2,6090,"OXLEY, AS"
14343,144.1,-34.2,6090,"OXLEY STATION, AS"
14344,145.92,-32.33,6192,"BEDOOBA, AS"
14345,143.47,-33.97,6071,"D BLOCK, AS"
14346,143.47,-33.97,6071,"D BLOCK, AS"
14347,144.07,-33.68,6090,"BLUE HILL, AS"
14348,144.07,-33.68,6090,"BLUE HILL, AS"
14349,144.02,-33.22,6090,"GUNNARAMBY TANK, AS"
14350,144.02,-33.22,6090,"GUNNARAMBY TANK, AS"
14351,144.02,-33.22,6090,"GUNNARAMBY TANK, AS"
14352,144.02,-33.22,6090,"GUNNARAMBY TANK, AS"
14353,142.42,-34.53,6090,"CULPRA, AS"
14354,144.2,-32.17,6156,"IVANHOE BADEN PARK, AS"
14355,144.2,-32.17,6156,"IVANHOE BADEN PARK, AS"
14356,143.88,-34.38,6090,"WAUGORAH, AS"
14357,143.88,-34.38,6090,"WAUGORAH, AS"
14358,146.28,-32.52,6192,"NYMAGEE BURTHONG, AS"
14359,146.28,-32.52,6192,"NYMAGEE BURTHONG, AS"
14360,146.28,-32.52,6192,"NYMAGEE BURTHONG, AS"
14361,146.28,-32.52,6192,"NYMAGEE BURTHONG, AS"
14362,145.98,-32.42,6192,"NYMAGEE MOUNT VIEW, AS"
14363,145.98,-32.42,6192,"NYMAGEE MOUNT VIEW, AS"
14364,145.98,-32.42,6192,"NYMAGEE MOUNT VIEW, AS"
14365,145.98,-32.42,6192,"NYMAGEE MOUNT VIEW, AS"
14366,145.92,-32.63,6189,"MOUNT HOPE NOMBIGINNI, AS"
14367,146.33,-32.72,6192,"EUABALONG WEST REDLUOM, AS"
14368,146.33,-32.72,6192,"EUABALONG WEST REDLUOM, AS"
14369,144.45,-34.22,6090,"PARK VALE, AS"
14370,144.45,-34.22,6090,"PARK VALE, AS"
14371,142.99,-34.24,6156,"EUSTON PRUNGLE, AS"
14372,143.05,-33.95,6156,"EUSTON TURLEE, AS"
14373,144.67,-33.57,6090,"BOOLIGAL DAISY PLAINS, AS"
14374,144.67,-33.57,6090,"BOOLIGAL DAISY PLAINS, AS"
14375,144.7,-32.2,6156,"IVANHOE KOONABURRA, AS"
14376,144.63,-33.38,6090,"POLYGONUM HUTWELL, AS"
14377,144.6,-34.0,6090,"LITTLE LAKE, AS"
14378,146.49,-32.25,6192,"NYMAGEE BALOWRA, AS"
14379,144.77,-33.71,6090,"BOOLIGAL TOMS LAKE, AS"
14380,145.77,-32.33,6192,"NYMAGEE THULE HUT, AS"
14381,145.88,-32.87,6192,"MOUNT HOPE, AS"
14382,145.88,-32.87,6192,"MOUNT HOPE, AS"
14383,145.88,-32.87,6192,"MOUNT HOPE, AS"
14384,145.88,-32.87,6192,"MOUNT HOPE, AS"
14385,142.88,-34.52,6156,"EUSTON CHIPPENDALE, AS"
14386,142.88,-34.52,6156,"EUSTON CHIPPENDALE, AS"
14387,142.88,-34.52,6156,"EUSTON CHIPPENDALE, AS"
14388,142.88,-34.52,6156,"EUSTON CHIPPENDALE, AS"
14389,142.62,-34.77,6090,"EUSTON TAMMIT, AS"
14390,142.62,-34.77,6090,"EUSTON TAMMIT, AS"
14391,142.62,-34.77,6090,"EUSTON TAMMIT, AS"
14392,142.62,-34.77,6090,"EUSTON TAMMIT, AS"
14393,146.02,-32.32,6192,"GILGUNNIA NORTH PEAK, AS"
14394,146.02,-32.32,6192,"GILGUNNIA NORTH PEAK, AS"
14395,146.02,-32.32,6192,"GILGUNNIA NORTH PEAK, AS"
14396,146.02,-32.32,6192,"GILGUNNIA NORTH PEAK, AS"
14397,144.35,-33.0,6071,"IVANHOE ABBOTSFORD NORTH, AS"
14398,144.47,-33.77,6090,"BOOLIGAL ARRAWATTA, AS"
14399,144.47,-33.77,6090,"BOOLIGAL ARRAWATTA, AS"
14400,144.42,-33.28,6090,"MOSSGIEL ARLINGTON, AS"
14401,145.96,-33.38,6090,"HILLSTON CASCADE, AS"
14402,144.48,-33.15,6090,"IVANHOE LIGNUM PARK, AS"
14403,144.48,-33.15,6090,"IVANHOE LIGNUM PARK, AS"
14404,145.31,-33.19,6090,"HILLSTON MOUNT VIEW, AS"
14405,144.77,-33.52,6090,"BOOLIGAL YARTO, AS"
14406,144.77,-33.52,6090,"BOOLIGAL YARTO, AS"
14407,147.7,-32.3,5962,"NARROMINE ALAGALA OLD, AS"
14408,147.6,-33.4,5962,"ALAWA, AS"
14409,148.09,-32.92,5950,"GOONUMBLA AVONDALE, AS"
14410,148.09,-32.92,5950,"GOONUMBLA AVONDALE, AS"
14411,147.7,-33.37,5962,"BEDGEREBONG POST OFFICE, AS"
14412,147.7,-33.37,5962,"BEDGEREBONG POST OFFICE, AS"
14413,147.8,-33.11,5962,"BOGAN GATE POST OFFICE, AS"
14414,146.97,-33.8,6189,"BOLAGAMY, AS"
14415,147.0,-32.8,6189,"BOONA WEST, AS"
14416,147.28,-33.16,5962,"CONDOBOLIN BORAMBIL PARK, AS"
14417,147.28,-33.16,5962,"CONDOBOLIN BORAMBIL PARK, AS"
14418,147.86,-32.77,5950,"PEAK HILL BRUIE PLAINS, AS"
14419,147.86,-32.77,5950,"PEAK HILL BRUIE PLAINS, AS"
14420,148.1,-32.6,5962,"BULGANDRAMINE, AS"
14421,147.25,-33.52,6189,"BURCHER POST OFFICE, AS"
14422,147.25,-33.52,6189,"BURCHER POST OFFICE, AS"
14423,147.41,-32.13,6090,"TOTTENHAM BURDENDA, AS"
14424,147.4,-32.65,6116,"BURRA BURRA, AS"
14425,147.1,-32.9,6189,"CONDOBOLIN RINGWOOD, AS"
14426,147.15,-33.08,5962,"CONDOBOLIN RETIREMENT VILLAGE, AS"
14427,147.7,-33.05,5950,"COOKEYS PLAINS, AS"
14428,148.06,-32.97,5950,"GOONUMBLA CORADGERY, AS"
14429,148.06,-32.97,5950,"GOONUMBLA CORADGERY, AS"
14430,147.2,-33.94,5962,"WEST WYALONG AIRPORT AWS, AS"
14431,147.67,-32.29,5962,"DANDALOO KELVIN, AS"
14432,147.1,-32.9,6189,"EVERGREEN, AS"
14433,147.54,-33.29,5962,"WARROO GEERON, AS"
14434,147.9,-32.2,5962,"INVERARY, AS"
14435,147.4,-33.7,5962,"LAKE COWAL, AS"
14436,147.0,-32.65,6116,"MELROSE PLAINS, AS"
14437,147.12,-32.25,5962,"TOTTENHAM MOIRA VALE, AS"
14438,147.12,-32.25,5962,"TOTTENHAM MOIRA VALE, AS"
14439,147.4,-33.0,6189,"MOUNT DERRIWONG, AS"
14440,147.07,-32.92,6189,"CONDOBOLIN MOWALBA TANK, AS"
14441,147.07,-32.92,6189,"CONDOBOLIN MOWALBA TANK, AS"
14442,147.07,-32.92,6189,"CONDOBOLIN MOWALBA TANK, AS"
14443,147.07,-32.92,6189,"CONDOBOLIN MOWALBA TANK, AS"
14444,147.4,-33.2,5962,"MULGUTHERIE, AS"
14445,147.52,-32.9,5950,"TRUNDLE MURRUMBOGIE, AS"
14446,147.52,-32.9,5950,"TRUNDLE MURRUMBOGIE, AS"
14447,146.58,-32.3,6192,"BOBADAH MURRUMBONG, AS"
14448,146.7,-32.8,6189,"PALESTHAN, AS"
14449,148.19,-32.72,5950,"PEAK HILL POST OFFICE, AS"
14450,148.19,-32.72,5950,"PEAK HILL POST OFFICE, AS"
14451,147.93,-32.62,5962,"STRAHORN STATE FOREST, AS"
14452,147.93,-32.62,5962,"STRAHORN STATE FOREST, AS"
14453,147.93,-32.62,5962,"STRAHORN STATE FOREST, AS"
14454,147.93,-32.62,5962,"STRAHORN STATE FOREST, AS"
14455,147.4,-32.33,6116,"ALBERT THE MEADOWS, AS"
14456,147.43,-32.02,6090,"NEVERTIRE BEVERLEY, AS"
14457,147.43,-32.02,6090,"NEVERTIRE BEVERLEY, AS"
14458,147.43,-32.02,6090,"NEVERTIRE BEVERLEY, AS"
14459,147.43,-32.02,6090,"NEVERTIRE BEVERLEY, AS"
14460,147.35,-32.24,6116,"TOTTENHAM POST OFFICE, AS"
14461,147.71,-32.92,5950,"TRUNDLE BROOKVIEW ST, AS"
14462,147.71,-32.92,5950,"TRUNDLE BROOKVIEW ST, AS"
14463,147.57,-32.63,6116,"TULLAMORE OLD POST OFFICE, AS"
14464,147.57,-32.63,6116,"TULLAMORE OLD POST OFFICE, AS"
14465,146.8,-32.8,6189,"TULLINGA, AS"
